ACC_X,ACC_Y,ACC_Z,MAG_X,MAG_Y,MAG_Z, GYRO_X,GYRO_Y,GYRO_Z,COUNT
"-883,7656300887",0,"467,9298142606",0,0,0,0,"0,45",0,538
"-887,4134470593",0,"460,9743745355",0,0,0,0,"0,45",0,539
"-891,0065241884",0,"453,9904997395",0,0,0,0,"0,45",0,540
"-894,544639838",0,"446,9786206711",0,0,0,0,"0,45",0,541
"-898,0275757606",0,"439,9391698559",0,0,0,0,"0,45",0,542
"-901,4551171122",0,"432,8725815204",0,0,0,0,"0,45",0,543
"-904,827052466",0,"425,7792915651",0,0,0,0,"0,45",0,544
"-908,1431738251",0,"418,6597375374",0,0,0,0,"0,45",0,545
"-911,4032766354",0,"411,5143586051",0,0,0,0,"0,45",0,546
"-914,6071597986",0,"404,3435955287",0,0,0,0,"0,45",0,547
"-917,754625684",0,"397,1478906348",0,0,0,0,"0,45",0,548
"-920,845480141",0,"389,9276877882",0,0,0,0,"0,45",0,549
"-923,8795325113",0,"382,6834323651",0,0,0,0,"0,45",0,550
"-926,8565956401",0,"375,4155712253",0,0,0,0,"0,45",0,551
"-929,7764858883",0,"368,1245526847",0,0,0,0,"0,45",0,552
"-932,6390231431",0,"360,8108264876",0,0,0,0,"0,45",0,553
"-935,4440308299",0,"353,4748437793",0,0,0,0,"0,45",0,554
"-938,1913359225",0,"346,1170570775",0,0,0,0,"0,45",0,555
"-940,8807689542",0,"338,7379202453",0,0,0,0,"0,45",0,556
"-943,5121640282",0,"331,3378884626",0,0,0,0,"0,45",0,557
"-946,0853588275",0,"323,9174181981",0,0,0,0,"0,45",0,558
"-948,6001946255",0,"316,4769671816",0,0,0,0,"0,45",0,559
"-951,0565162952",0,"309,0169943749",0,0,0,0,"0,45",0,560
"-953,454172319",0,"301,5379599445",0,0,0,0,"0,45",0,561
"-955,7930147983",0,"294,0403252323",0,0,0,0,"0,45",0,562
"-958,0728994623",0,"286,5245527278",0,0,0,0,"0,45",0,563
"-960,2936856769",0,"278,9911060392",0,0,0,0,"0,45",0,564
"-962,4552364536",0,"271,4404498651",0,0,0,0,"0,45",0,565
"-964,5574184578",0,"263,8730499654",0,0,0,0,"0,45",0,566
"-966,6001020169",0,"256,289373133",0,0,0,0,"0,45",0,567
"-968,5831611286",0,"248,6898871649",0,0,0,0,"0,45",0,568
"-970,5064734685",0,"241,075060833",0,0,0,0,"0,45",0,569
"-972,3699203977",0,"233,4453638559",0,0,0,0,"0,45",0,570
"-974,1733869699",0,"225,8012668691",0,0,0,0,"0,45",0,571
"-975,9167619387",0,"218,1432413965",0,0,0,0,"0,45",0,572
"-977,5999377648",0,"210,4717598213",0,0,0,0,"0,45",0,573
"-979,2228106218",0,"202,7872953565",0,0,0,0,"0,45",0,574
"-980,7852804032",0,"195,0903220161",0,0,0,0,"0,45",0,575
"-982,2872507287",0,"187,3813145857",0,0,0,0,"0,45",0,576
"-983,7286289495",0,"179,6607485932",0,0,0,0,"0,45",0,577
"-985,1093261548",0,"171,9291002794",0,0,0,0,"0,45",0,578
"-986,4292571765",0,"164,1868465689",0,0,0,0,"0,45",0,579
"-987,6883405951",0,"156,4344650402",0,0,0,0,"0,45",0,580
"-988,8864987445",0,"148,6724338969",0,0,0,0,"0,45",0,581
"-990,0236577166",0,"140,9012319376",0,0,0,0,"0,45",0,582
"-991,099747366",0,"133,1213385265",0,0,0,0,"0,45",0,583
"-992,1147013145",0,"125,3332335643",0,0,0,0,"0,45",0,584
"-993,0684569549",0,"117,5373974578",0,0,0,0,"0,45",0,585
"-993,9609554552",0,"109,734311091",0,0,0,0,"0,45",0,586
"-994,7921417617",0,"101,924455795",0,0,0,0,"0,45",0,587
"-995,5619646031",0,"94,1083133185",0,0,0,0,"0,45",0,588
"-996,2703764929",0,"86,2863657979",0,0,0,0,"0,45",0,589
"-996,9173337331",0,"78,4590957278",0,0,0,0,"0,45",0,590
"-997,5027964163",0,"70,6269859312",0,0,0,0,"0,45",0,591
"-998,0267284283",0,"62,7905195293",0,0,0,0,"0,45",0,592
"-998,4890974505",0,"54,9501799124",0,0,0,0,"0,45",0,593
"-998,889874962",0,"47,1064507096",0,0,0,0,"0,45",0,594
"-999,2290362407",0,"39,2598157591",0,0,0,0,"0,45",0,595
"-999,5065603657",0,"31,4107590781",0,0,0,0,"0,45",0,596
"-999,722430218",0,"23,5597648336",0,0,0,0,"0,45",0,597
"-999,8766324817",0,"15,7073173118",0,0,0,0,"0,45",0,598
"-999,9691576448",0,"7,8539008887",0,0,0,0,"0,45",0,599
-1000,0,100,0,0,0,0,0,0,600
-1000,0,100,0,0,0,0,0,0,601
-1000,0,100,0,0,0,0,0,0,602
-1000,0,100,0,0,0,0,0,0,603
-1000,0,100,0,0,0,0,0,0,604
-1000,0,100,0,0,0,0,0,0,605
-1000,0,100,0,0,0,0,0,0,606
-1000,0,100,0,0,0,0,0,0,607
-1000,0,100,0,0,0,0,0,0,608
-1000,0,100,0,0,0,0,0,0,609
-1000,0,100,0,0,0,0,0,0,610
-1000,0,100,0,0,0,0,0,0,611
-1000,0,100,0,0,0,0,0,0,612
-1000,0,100,0,0,0,0,0,0,613
-1000,0,100,0,0,0,0,0,0,614
-1000,0,100,0,0,0,0,0,0,615
-1000,0,100,0,0,0,0,0,0,616
-1000,0,100,0,0,0,0,0,0,617
-1000,0,100,0,0,0,0,0,0,618
-1000,0,100,0,0,0,0,0,0,619
-1000,0,100,0,0,0,0,0,0,620
-1000,0,100,0,0,0,0,0,0,621
-1000,0,100,0,0,0,0,0,0,622
-1000,0,100,0,0,0,0,0,0,623
-1000,0,100,0,0,0,0,0,0,624
-1000,0,100,0,0,0,0,0,0,625
-1000,0,100,0,0,0,0,0,0,626
-1000,0,100,0,0,0,0,0,0,627
-1000,0,100,0,0,0,0,0,0,628
-1000,0,100,0,0,0,0,0,0,629
-1000,0,100,0,0,0,0,0,0,630
-1000,0,100,0,0,0,0,0,0,631
-1000,0,100,0,0,0,0,0,0,632
-1000,0,100,0,0,0,0,0,0,633
-1000,0,100,0,0,0,0,0,0,634
-1000,0,100,0,0,0,0,0,0,635
-1000,0,100,0,0,0,0,0,0,636
-1000,0,100,0,0,0,0,0,0,637
-1000,0,100,0,0,0,0,0,0,638
-1000,0,100,0,0,0,0,0,0,639
-1000,0,100,0,0,0,0,0,0,640
-1000,0,100,0,0,0,0,0,0,641
-1000,0,100,0,0,0,0,0,0,642
-1000,0,100,0,0,0,0,0,0,643
-1000,0,100,0,0,0,0,0,0,644
-1000,0,100,0,0,0,0,0,0,645
-1000,0,100,0,0,0,0,0,0,646
-1000,0,100,0,0,0,0,0,0,647
-1000,0,100,0,0,0,0,0,0,648
-1000,0,100,0,0,0,0,0,0,649
-1000,0,100,0,0,0,0,0,0,650
-1000,0,100,0,0,0,0,0,0,651
-1000,0,100,0,0,0,0,0,0,652
-1000,0,100,0,0,0,0,0,0,653
-1000,0,100,0,0,0,0,0,0,654
-1000,0,100,0,0,0,0,0,0,655
-1000,0,100,0,0,0,0,0,0,656
-1000,0,100,0,0,0,0,0,0,657
-1000,0,100,0,0,0,0,0,0,658
-1000,0,100,0,0,0,0,0,0,659
-1000,0,100,0,0,0,0,0,0,660
-1000,0,100,0,0,0,0,0,0,661
-1000,0,100,0,0,0,0,0,0,662
-1000,0,100,0,0,0,0,0,0,663
-1000,0,100,0,0,0,0,0,0,664
-1000,0,100,0,0,0,0,0,0,665
-1000,0,100,0,0,0,0,0,0,666
-1000,0,100,0,0,0,0,0,0,667
-1000,0,100,0,0,0,0,0,0,668
-1000,0,100,0,0,0,0,0,0,669
-1000,0,100,0,0,0,0,0,0,670
-1000,0,100,0,0,0,0,0,0,671
-1000,0,100,0,0,0,0,0,0,672
-1000,0,100,0,0,0,0,0,0,673
-1000,0,100,0,0,0,0,0,0,674
-1000,0,100,0,0,0,0,0,0,675
-1000,0,100,0,0,0,0,0,0,676
-1000,0,100,0,0,0,0,0,0,677
-1000,0,100,0,0,0,0,0,0,678
-1000,0,100,0,0,0,0,0,0,679
-1000,0,100,0,0,0,0,0,0,680
-1000,0,100,0,0,0,0,0,0,681
-1000,0,100,0,0,0,0,0,0,682
-1000,0,100,0,0,0,0,0,0,683
-1000,0,100,0,0,0,0,0,0,684
-1000,0,100,0,0,0,0,0,0,685
-1000,0,100,0,0,0,0,0,0,686
-1000,0,100,0,0,0,0,0,0,687
-1000,0,100,0,0,0,0,0,0,688
-1000,0,100,0,0,0,0,0,0,689
-1000,0,100,0,0,0,0,0,0,690
-1000,0,100,0,0,0,0,0,0,691
-1000,0,100,0,0,0,0,0,0,692
-1000,0,100,0,0,0,0,0,0,693
-1000,0,100,0,0,0,0,0,0,694
-1000,0,100,0,0,0,0,0,0,695
-1000,0,100,0,0,0,0,0,0,696
-1000,0,100,0,0,0,0,0,0,697
-1000,0,100,0,0,0,0,0,0,698
-1000,0,100,0,0,0,0,0,0,699
-1000,0,100,0,0,0,0,0,0,700
-1000,0,100,0,0,0,0,0,0,701
-1000,0,100,0,0,0,0,0,0,702
-1000,0,100,0,0,0,0,0,0,703
-1000,0,100,0,0,0,0,0,0,704
-1000,0,100,0,0,0,0,0,0,705
-1000,0,100,0,0,0,0,0,0,706
-1000,0,100,0,0,0,0,0,0,707
-1000,0,100,0,0,0,0,0,0,708
-1000,0,100,0,0,0,0,0,0,709
-1000,0,100,0,0,0,0,0,0,710
-1000,0,100,0,0,0,0,0,0,711
-1000,0,100,0,0,0,0,0,0,712
-1000,0,100,0,0,0,0,0,0,713
-1000,0,100,0,0,0,0,0,0,714
-1000,0,100,0,0,0,0,0,0,715
-1000,0,100,0,0,0,0,0,0,716
-1000,0,100,0,0,0,0,0,0,717
-1000,0,100,0,0,0,0,0,0,718
-1000,0,100,0,0,0,0,0,0,719
-1000,0,100,0,0,0,0,0,0,720
-1000,0,100,0,0,0,0,0,0,721
-1000,0,100,0,0,0,0,0,0,722
-1000,0,100,0,0,0,0,0,0,723
-1000,0,100,0,0,0,0,0,0,724
-1000,0,100,0,0,0,0,0,0,725
-1000,0,100,0,0,0,0,0,0,726
-1000,0,100,0,0,0,0,0,0,727
-1000,0,100,0,0,0,0,0,0,728
-1000,0,100,0,0,0,0,0,0,729
-1000,0,100,0,0,0,0,0,0,730
-1000,0,100,0,0,0,0,0,0,731
-1000,0,100,0,0,0,0,0,0,732
-1000,0,100,0,0,0,0,0,0,733
-1000,0,100,0,0,0,0,0,0,734
-1000,0,100,0,0,0,0,0,0,735
-1000,0,100,0,0,0,0,0,0,736
-1000,0,100,0,0,0,0,0,0,737
-1000,0,100,0,0,0,0,0,0,738
-1000,0,100,0,0,0,0,0,0,739
-1000,0,100,0,0,0,0,0,0,740
-1000,0,100,0,0,0,0,0,0,741
-1000,0,100,0,0,0,0,0,0,742
-1000,0,100,0,0,0,0,0,0,743
-1000,0,100,0,0,0,0,0,0,744
-1000,0,100,0,0,0,0,0,0,745
-1000,0,100,0,0,0,0,0,0,746
-1000,0,100,0,0,0,0,0,0,747
-1000,0,100,0,0,0,0,0,0,748
-1000,0,100,0,0,0,0,0,0,749
-1000,0,100,0,0,0,0,0,0,750
-1000,0,100,0,0,0,0,0,0,751
-1000,0,100,0,0,0,0,0,0,752
-1000,0,100,0,0,0,0,0,0,753
-1000,0,100,0,0,0,0,0,0,754
-1000,0,100,0,0,0,0,0,0,755
-1000,0,100,0,0,0,0,0,0,756
-1000,0,100,0,0,0,0,0,0,757
-1000,0,100,0,0,0,0,0,0,758
-1000,0,100,0,0,0,0,0,0,759
-1000,0,100,0,0,0,0,0,0,760
-1000,0,100,0,0,0,0,0,0,761
-1000,0,100,0,0,0,0,0,0,762
-1000,0,100,0,0,0,0,0,0,763
-1000,0,100,0,0,0,0,0,0,764
-1000,0,100,0,0,0,0,0,0,765
-1000,0,100,0,0,0,0,0,0,766
-1000,0,100,0,0,0,0,0,0,767
-1000,0,100,0,0,0,0,0,0,768
-1000,0,100,0,0,0,0,0,0,769
-1000,0,100,0,0,0,0,0,0,770
-1000,0,100,0,0,0,0,0,0,771
-1000,0,100,0,0,0,0,0,0,772
-1000,0,100,0,0,0,0,0,0,773
-1000,0,100,0,0,0,0,0,0,774
-1000,0,100,0,0,0,0,0,0,775
-1000,0,100,0,0,0,0,0,0,776
-1000,0,100,0,0,0,0,0,0,777
-1000,0,100,0,0,0,0,0,0,778
-1000,0,100,0,0,0,0,0,0,779
-1000,0,100,0,0,0,0,0,0,780
-1000,0,100,0,0,0,0,0,0,781
-1000,0,100,0,0,0,0,0,0,782
-1000,0,100,0,0,0,0,0,0,783
-1000,0,100,0,0,0,0,0,0,784
-1000,0,100,0,0,0,0,0,0,785
-1000,0,100,0,0,0,0,0,0,786
-1000,0,100,0,0,0,0,0,0,787
-1000,0,100,0,0,0,0,0,0,788
-1000,0,100,0,0,0,0,0,0,789
-1000,0,100,0,0,0,0,0,0,790
-1000,0,100,0,0,0,0,0,0,791
-1000,0,100,0,0,0,0,0,0,792
-1000,0,100,0,0,0,0,0,0,793
-1000,0,100,0,0,0,0,0,0,794
-1000,0,100,0,0,0,0,0,0,795
-1000,0,100,0,0,0,0,0,0,796
-1000,0,100,0,0,0,0,0,0,797
-1000,0,100,0,0,0,0,0,0,798
-1000,0,100,0,0,0,0,0,0,799
